Starting_Price,Number_of_Bidders,Auction_Duration_Days,Bidder_Activity,Final_Price
55.33,18,2,2.450,60.73
71.80,7,11,0.827,94.44
60.67,11,9,3.244,87.54
54.94,6,14,2.058,67.31
42.94,5,11,2.057,59.19
64.94,5,7,0.929,70.15
44.32,19,11,2.108,61.45
89.29,19,4,2.465,94.88
96.40,11,12,1.079,118.54
38.96,12,13,5.581,58.84
79.38,15,3,6.510,92.63
53.36,17,3,4.759,74.94
57.24,2,5,0.516,60.37
92.63,9,11,3.756,103.23
8.03,8,8,1.579,27.75
9.63,6,3,1.472,11.78
3.00,16,13,4.163,28.09
83.43,10,5,1.812,94.25
78.04,1,5,0.415,79.82
87.13,15,10,5.224,134.45
97.88,3,12,1.105,129.50
80.12,5,13,1.054,94.12
46.69,1,2,0.442,56.79
78.27,6,6,3.265,120.27
12.71,18,4,4.191,44.93
64.35,5,8,0.495,78.42
15.19,1,5,0.039,8.67
94.52,18,14,6.528,123.68
52.66,18,11,9.346,90.73
42.05,9,3,1.423,48.96
27.19,10,12,0.528,63.38
77.65,5,1,0.355,70.12
46.16,10,12,1.351,59.55
57.27,13,10,2.749,61.49
2.86,17,3,6.945,5.48
62.15,4,14,0.279,92.98
61.60,1,14,0.280,70.70
62.08,15,3,2.860,62.76
94.43,1,13,0.497,111.79
68.50,12,10,2.984,77.33
36.59,2,7,0.216,50.79
44.27,19,9,1.836,78.34
70.07,15,10,0.693,72.25
6.96,13,2,6.847,21.17
67.01,9,2,1.885,68.08
67.39,6,2,0.980,62.94
21.83,3,1,0.919,38.84
13.76,18,2,6.972,34.84
32.23,16,8,3.352,66.08
37.01,4,1,0.484,32.11
57.45,17,7,1.846,52.81
44.42,19,12,2.000,62.61
98.85,6,6,1.989,107.54
11.10,19,10,5.386,41.21
21.68,8,13,0.690,45.88
16.97,18,9,4.499,44.74
65.66,5,14,2.936,93.71
26.08,14,6,3.144,38.58
47.16,16,7,9.412,90.92
25.20,15,9,0.681,35.28
16.74,19,14,5.930,55.61
11.93,1,2,0.212,11.88
65.98,5,5,1.418,81.48
14.68,7,6,1.377,5.14
20.46,13,14,7.367,68.92
37.50,4,13,0.994,53.43
82.28,19,10,2.942,87.88
10.61,14,13,6.226,21.44
83.96,18,1,2.013,91.07
10.51,2,6,0.485,38.98
97.67,19,7,2.135,104.53
47.40,13,10,4.031,56.43
97.70,16,2,2.447,107.40
60.88,8,2,4.427,75.87
74.19,3,4,0.644,78.59
4.88,8,2,1.958,21.19
29.00,14,11,3.498,44.28
12.90,17,7,6.631,22.59
30.32,2,11,0.292,52.35
12.75,17,1,5.603,10.06
32.48,14,8,0.894,60.58
42.01,6,12,2.340,79.89
7.35,19,7,3.436,19.11
69.55,17,12,5.125,107.01
57.09,13,5,5.438,71.40
27.27,5,10,3.763,49.64
52.80,17,3,2.962,73.75
10.30,15,4,1.715,24.06
58.02,9,11,2.989,81.34
93.00,15,7,4.467,100.76
32.54,18,7,1.026,27.89
67.07,11,3,1.842,67.01
14.05,15,2,3.129,17.18
71.92,7,11,3.103,94.42
29.65,14,8,3.540,33.88
19.14,5,9,1.679,30.68
59.06,16,9,3.330,63.81
2.99,15,12,2.224,27.65
83.07,11,12,2.710,115.51
1.46,12,5,1.484,23.66
68.10,15,3,2.282,74.68
27.73,12,12,6.903,70.22
73.78,3,10,1.053,79.11
96.26,1,12,0.539,118.81
25.63,15,9,3.632,34.10
58.04,7,11,0.738,59.72
59.61,19,1,0.734,49.02
57.65,15,12,3.532,90.07
23.09,14,4,2.152,32.74
95.32,13,1,2.847,100.19
45.27,6,6,0.999,51.12
84.79,9,8,3.125,107.41
70.25,9,8,2.924,76.23
30.45,16,13,1.178,39.38
81.57,11,5,2.133,79.28
40.25,11,12,2.722,48.13
88.23,18,13,5.013,115.58
58.55,1,9,0.059,72.28
88.29,8,3,0.813,87.09
69.56,7,12,3.121,97.64
72.80,3,10,1.445,100.22
50.63,2,6,0.756,60.28
95.65,17,13,6.492,133.94
64.76,14,13,5.496,84.36
42.96,18,2,6.019,54.81
61.03,8,8,0.646,65.57
2.90,2,14,0.448,35.41
30.86,3,8,1.057,25.11
66.36,1,2,0.298,73.47
29.72,19,6,11.187,66.48
62.18,7,1,1.578,56.21
43.45,7,8,1.857,67.95
14.41,4,14,0.555,49.46
30.53,5,9,2.085,61.15
57.43,19,5,4.209,57.76
59.50,7,6,2.039,74.89
57.86,15,3,6.023,87.55
65.67,16,1,4.836,73.90
65.56,18,14,8.480,114.52
43.71,2,9,0.053,69.43
89.76,10,7,1.774,87.70
37.39,18,12,7.061,58.44
44.15,12,6,2.201,51.66
89.30,1,4,0.259,86.24
80.81,4,9,0.642,81.49
70.68,5,11,0.278,69.20
10.92,16,13,11.431,46.08
92.03,6,10,1.507,114.29
71.71,5,14,0.721,83.00
99.89,10,1,5.013,99.31
15.80,17,11,4.643,45.32
86.94,17,8,4.035,120.71
17.09,6,3,2.197,16.53
61.94,1,11,0.253,74.99
13.26,4,9,0.747,40.02
84.95,9,8,2.093,76.13
80.92,10,7,6.349,106.19
57.34,11,1,1.717,62.09
41.31,7,6,2.854,56.45
7.85,13,14,7.288,30.74
70.05,12,3,1.493,85.70
45.90,3,11,0.774,63.59
72.48,18,7,4.388,88.38
86.77,8,14,0.703,90.99
97.58,8,9,1.112,99.86
85.72,7,5,0.139,115.05
2.16,6,1,3.294,20.50
36.64,10,4,1.118,48.32
73.27,13,11,3.110,98.17
17.99,9,5,6.110,42.32
52.58,2,2,0.590,56.37
6.38,15,9,2.875,10.82
20.80,14,3,3.087,41.73
2.83,16,9,5.243,21.37
79.58,5,10,1.840,121.00
23.17,3,9,2.101,39.16
35.19,8,8,2.087,60.62
92.88,14,13,2.947,99.52
70.74,9,10,2.783,110.15
4.15,6,4,0.701,19.66
17.30,8,7,5.574,48.83
62.53,16,4,0.531,85.46
58.15,16,8,1.973,58.07
24.55,10,8,2.558,44.00
93.49,10,3,4.527,101.34
61.78,12,8,5.989,74.65
54.03,4,12,0.609,83.46
59.40,8,9,3.087,78.68
73.28,19,5,6.495,93.79
31.88,9,4,5.199,55.48
40.42,2,11,0.728,42.87
21.77,4,1,1.280,23.87
19.43,19,3,4.041,8.46
94.49,18,11,8.857,155.45
74.22,15,13,5.266,106.72
49.56,11,6,2.710,76.16
23.51,11,5,0.562,40.14
26.18,12,3,2.603,32.52
6.74,14,8,3.143,-1.22
44.01,15,11,3.295,71.00
31.87,6,4,2.364,63.30
69.94,11,8,1.900,103.71
38.40,8,4,3.416,43.15
18.78,18,2,4.429,19.48
3.44,6,14,2.273,35.85
7.66,7,5,3.534,18.94
68.26,12,6,3.404,83.56
45.92,12,4,5.626,72.92
54.12,18,3,6.136,69.83
89.77,19,12,6.003,127.75
99.04,6,2,1.986,108.89
22.47,18,12,4.521,44.60
66.64,9,11,2.219,100.73
27.07,18,12,3.562,59.00
3.04,11,4,1.777,10.40
76.08,8,5,1.258,64.18
32.68,12,5,3.042,65.54
38.96,15,7,2.992,67.36
59.24,1,10,0.341,61.33
83.27,2,10,0.858,101.32
63.27,2,4,1.006,72.22
87.39,5,8,1.860,107.72
28.08,13,13,1.674,65.66
80.01,9,5,0.899,96.85
19.38,19,12,3.141,32.88
95.33,13,14,3.576,108.96
69.06,4,13,0.316,80.03
22.34,11,1,7.671,25.92
94.79,8,11,2.653,100.95
73.35,15,14,9.042,119.94
26.14,9,1,0.721,33.59
22.12,15,1,5.969,26.98
52.30,4,1,2.047,53.98
3.54,4,5,1.809,10.98
21.54,18,12,2.153,69.94
43.04,13,14,1.090,53.62
38.04,14,6,7.906,65.56
46.89,8,6,2.438,74.47
28.49,16,10,2.292,45.09
59.09,15,3,6.965,72.51
86.52,8,11,1.800,86.66
12.64,11,1,3.947,24.55
52.22,14,8,7.085,76.12
14.07,19,2,0.826,-0.65
71.97,2,12,0.487,96.11
40.21,12,10,4.411,64.10
56.98,19,10,5.105,68.02
19.14,15,11,3.058,42.08
15.34,6,13,0.968,32.20
49.32,9,1,3.578,51.17
36.21,19,8,7.649,66.30
94.10,3,13,1.411,126.76
76.77,12,7,1.399,82.15
75.12,13,14,2.544,121.35
90.47,12,8,1.747,94.46
9.26,9,11,1.441,26.78
55.67,5,10,1.072,75.48
58.86,18,1,2.264,48.24
96.23,13,12,1.853,116.06
29.92,18,12,4.967,67.27
24.84,11,10,4.829,50.07
10.93,17,5,4.336,41.60
2.63,11,13,5.480,33.74
93.02,12,9,3.762,111.68
67.32,3,6,1.681,64.04
78.73,11,3,1.365,81.20
28.89,13,13,4.963,57.49
59.05,18,12,5.779,94.86
7.33,8,12,1.152,15.49
49.08,17,12,0.283,65.84
97.77,11,6,4.131,107.26
87.77,3,5,1.457,99.39
34.48,16,2,1.053,46.56
96.20,12,13,2.422,109.75
23.94,15,13,2.778,49.57
94.98,10,1,0.861,110.01
94.20,4,3,1.718,91.61
80.12,17,6,2.032,93.20
63.41,1,5,0.027,57.72
87.55,14,13,3.280,99.74
30.01,7,3,4.326,42.68
85.05,5,8,1.597,99.78
62.17,4,4,1.032,62.10
2.31,18,6,2.419,9.39
35.38,17,11,4.990,71.21
15.67,8,7,0.175,12.02
98.20,12,5,3.326,109.63
48.36,3,10,0.805,66.22
50.24,9,9,1.129,60.96
64.31,9,1,2.736,71.55
37.49,7,11,3.783,40.58
14.55,2,11,0.327,41.21
82.39,5,12,1.316,99.68
19.79,12,1,3.523,36.65
51.62,6,3,1.247,66.81
23.21,8,7,2.272,34.21
10.69,11,14,2.959,35.03
86.36,10,13,0.461,107.85
97.32,19,13,8.631,123.72
96.12,6,2,1.771,103.60
90.75,14,6,1.469,103.44
77.63,16,10,8.745,105.02
33.98,13,6,5.376,34.16
9.03,12,3,5.863,38.37
41.32,1,4,0.688,51.62
23.99,15,12,2.033,68.05
14.12,8,4,0.428,23.03
6.29,1,14,0.143,34.74
72.83,2,4,0.383,84.88
2.13,16,9,2.602,2.56
77.29,14,6,1.950,90.03
15.55,12,14,4.958,50.52
8.87,16,12,5.412,30.40
9.87,5,10,1.806,21.14
67.53,11,6,3.824,95.38
25.29,8,2,0.827,46.38
42.63,11,14,2.899,60.94
56.18,12,9,4.843,81.98
86.19,1,11,0.261,111.28
72.98,18,13,3.763,105.69
27.76,13,8,5.537,66.43
14.02,12,8,3.951,32.72
6.48,16,2,9.926,28.62
30.86,3,10,1.142,56.37
26.95,3,14,0.887,45.47
46.16,11,1,3.219,45.73
68.64,5,10,0.473,104.55
69.87,5,5,3.538,92.62
29.07,13,7,6.395,64.15
38.61,18,1,7.891,66.44
18.93,17,12,4.401,43.74
79.07,16,4,4.507,107.03
6.63,7,4,1.709,-2.29
70.00,7,5,0.971,105.27
78.09,17,11,7.393,106.86
77.96,10,2,2.493,70.86
26.68,14,13,2.431,58.53
38.01,10,11,2.496,53.03
59.17,3,1,0.824,58.46
28.01,10,5,6.174,41.24
37.71,15,7,4.297,57.91
20.51,5,9,1.906,37.15
46.53,1,3,0.058,52.77
5.42,11,13,1.791,25.53
80.18,14,2,3.282,77.16
8.62,12,3,1.677,12.69
52.36,3,2,0.509,58.08
31.37,6,1,1.454,41.92
58.18,8,2,2.235,55.41
95.98,18,7,9.164,121.16
64.91,4,5,1.693,85.33
4.50,16,5,2.003,12.60
43.61,3,12,0.351,50.11
51.49,17,6,8.107,86.00
54.08,19,10,1.918,51.52
68.46,19,4,3.132,106.64
28.48,11,7,1.171,44.99
13.76,19,11,2.693,34.02
39.87,4,1,2.010,51.83
95.68,18,3,5.237,100.34
19.53,8,14,2.117,36.11
90.49,11,1,0.550,103.83
54.84,15,8,0.676,74.10
46.23,6,8,0.405,48.88
88.32,12,14,2.125,133.00
46.40,11,2,4.460,64.62
72.69,11,5,3.040,90.23
40.50,10,10,3.397,78.23
90.50,4,9,0.463,110.68
69.31,12,12,0.818,86.83
70.26,1,1,0.073,73.02
33.44,7,4,0.250,52.40
75.92,2,11,0.217,104.31
63.97,13,5,5.647,64.13
24.76,10,11,3.003,51.17
16.89,12,7,0.152,35.33
79.84,4,2,0.831,68.78
95.96,10,14,2.091,116.26
46.36,9,4,0.225,59.93
59.51,9,4,0.763,67.01
85.91,10,3,0.495,107.39
46.27,14,5,6.011,78.46
95.24,16,5,2.743,101.29
58.00,16,11,3.256,87.42
82.26,5,5,0.241,90.29
90.98,2,10,0.787,92.49
81.74,6,6,1.666,96.12
16.78,11,9,7.831,66.43
63.26,1,4,0.382,61.77
40.44,7,7,2.072,44.61
7.21,4,6,0.473,7.68
42.98,17,4,2.171,59.37
26.61,4,4,0.496,33.68
85.05,7,8,3.149,104.36
4.30,10,1,2.820,4.34
95.94,6,10,3.304,117.74
36.18,12,8,1.803,60.98
36.31,18,11,4.193,88.30
2.62,12,13,2.873,27.92
19.34,4,5,0.173,30.88
40.72,15,1,6.384,31.60
93.00,15,12,8.922,133.13
10.86,17,13,4.262,32.11
94.58,4,11,0.247,110.91
87.08,7,13,4.437,121.90
45.96,12,12,4.948,89.60
33.34,7,6,0.511,48.01
24.04,3,11,1.138,27.09
61.83,1,4,0.503,67.12
4.27,2,12,0.477,18.51
2.55,5,7,2.381,12.21
43.45,14,8,3.227,71.23
7.74,9,1,4.487,35.30
25.94,8,4,1.936,36.89
22.89,18,3,3.218,31.82
26.07,9,1,6.223,31.39
13.97,6,8,0.299,27.45
2.19,2,1,0.987,23.04
12.43,19,8,1.339,17.77
62.23,11,3,4.465,81.48
97.45,12,1,1.422,91.76
99.04,8,3,1.546,115.47
41.50,11,7,2.443,49.06
17.13,8,13,1.882,41.26
64.24,13,1,5.011,72.10
49.54,14,13,4.732,80.93
98.95,11,9,4.073,129.44
7.47,4,4,0.794,32.32
78.54,18,14,13.333,137.10
29.55,6,11,1.057,51.89
24.90,2,4,0.374,20.54
66.59,13,7,5.551,103.37
25.36,8,7,1.615,42.47
66.92,6,7,2.770,94.72
52.21,3,5,1.597,70.23
42.98,17,11,5.701,78.36
55.91,14,3,2.419,60.96
29.42,9,6,5.897,58.94
70.95,8,5,1.449,71.42
42.07,2,11,0.371,52.70
36.69,2,3,0.694,38.69
83.04,2,1,0.517,88.42
92.57,10,10,6.313,116.53
5.55,5,12,0.234,30.71
24.03,7,2,0.771,39.51
35.50,2,11,0.311,60.11
81.68,19,6,3.960,103.56
98.56,11,14,5.153,118.08
96.93,16,10,4.341,138.61
90.59,4,14,1.226,98.76
30.36,19,6,7.239,53.24
99.21,7,9,0.954,116.24
25.69,1,5,0.225,36.49
11.48,15,13,2.110,42.26
95.14,4,10,2.083,119.46
24.11,6,1,1.717,38.45
69.29,8,14,4.885,94.53
6.78,17,14,3.141,44.74
73.34,12,13,6.055,111.51
88.29,12,7,8.452,115.38
27.97,13,2,3.070,33.13
38.53,3,2,0.522,43.60
38.06,6,4,3.334,56.75
75.13,18,1,3.821,74.79
24.54,15,4,8.500,59.94
18.01,6,2,1.409,25.43
45.48,15,4,2.347,47.66
31.14,18,14,6.408,61.00
84.08,10,12,3.940,109.36
24.54,15,2,4.568,35.84
50.74,13,5,2.443,54.03
94.32,3,8,1.621,66.05
63.77,4,11,2.993,76.14
86.86,1,7,0.260,103.38
94.08,13,5,3.309,90.65
75.33,13,6,7.013,81.81
70.26,13,7,3.084,86.18
96.83,1,1,0.081,111.54
99.45,18,5,6.710,126.83
45.73,3,14,1.590,62.54
8.02,19,10,2.628,44.15
29.99,5,4,2.046,47.78
16.08,6,8,1.845,56.85
42.33,18,1,8.410,64.38
14.00,7,1,3.045,10.09
60.81,16,9,4.736,85.31
38.90,2,4,0.431,43.83
89.64,16,7,5.313,103.15
96.81,10,6,3.207,112.25
55.14,14,13,4.771,83.89
28.21,18,8,4.585,52.30
59.63,13,4,2.027,61.80
89.78,14,14,0.420,116.06
41.27,19,3,4.909,54.09
55.66,16,9,2.107,71.83
27.89,3,2,0.779,29.24
46.09,12,4,3.243,45.47
40.77,10,9,1.467,25.41
