Starting_Price,Number_of_Bidders,Auction_Duration_Days,Bidder_Activity,Final_Price
25.59,19,12,3.524,52.81
51.08,9,14,3.865,97.32
31.73,16,4,3.473,41.20
37.93,5,13,2.430,50.48
52.97,11,12,2.428,87.83
75.31,18,6,3.636,97.35
34.02,7,2,2.062,32.01
92.49,13,3,0.478,90.69
86.37,9,11,0.703,118.91
5.82,9,12,0.429,27.88
26.11,9,12,1.484,27.07
45.17,13,7,3.708,65.65
11.36,6,4,0.508,8.68
35.50,19,3,0.690,35.68
74.27,3,14,0.808,113.24
68.37,6,6,2.314,90.91
62.62,6,4,1.321,74.56
71.34,5,6,0.246,79.89
21.29,11,13,0.886,47.74
34.83,18,12,2.126,66.34
67.95,12,2,1.751,82.06
88.04,18,10,3.766,113.64
54.82,9,11,3.464,96.61
28.99,4,2,1.392,29.37
3.99,17,11,1.555,15.93
71.32,12,6,0.593,64.31
1.78,19,10,3.504,36.38
37.90,16,11,3.466,56.37
53.52,4,9,0.632,65.81
92.29,5,10,1.416,94.18
9.86,8,14,1.657,38.53
41.19,4,4,2.521,49.89
3.41,12,3,5.543,25.65
34.92,16,3,5.427,55.79
62.60,14,5,2.531,71.74
28.63,16,8,6.292,42.49
21.77,2,9,0.255,31.14
12.45,12,9,1.274,23.44
58.14,6,6,0.305,59.03
69.83,5,6,0.971,62.72
67.52,1,4,0.139,80.66
94.94,6,11,0.632,121.78
1.27,12,8,0.996,16.23
65.07,14,7,6.068,96.91
60.44,8,1,2.418,59.47
59.29,9,9,2.613,84.47
96.31,12,13,3.299,123.42
2.67,2,6,0.844,17.86
69.95,15,12,1.299,89.50
81.55,7,6,0.496,89.41
51.47,12,4,3.075,60.34
34.06,11,9,2.920,67.61
79.29,1,10,0.508,79.37
10.63,19,13,3.743,24.06
44.76,9,10,1.319,44.68
52.48,7,8,2.402,62.53
69.70,12,5,6.207,88.05
10.00,4,8,0.330,26.19
23.55,5,2,2.315,39.50
41.62,5,4,0.699,59.19
62.71,18,14,4.353,75.70
88.81,16,14,4.921,96.55
62.26,9,6,1.712,79.76
14.21,10,11,1.378,37.26
98.08,19,12,0.758,112.57
87.31,18,9,8.635,116.58
50.77,8,10,2.761,68.29
92.31,4,6,1.568,105.32
54.60,10,9,4.262,86.20
92.41,16,8,6.783,121.23
83.16,17,4,4.671,98.51
96.86,8,6,2.546,127.48
92.06,4,10,0.548,108.44
4.57,8,13,0.651,25.82
18.30,9,7,2.347,25.68
39.52,6,11,2.482,72.36
95.26,6,6,0.265,113.27
30.70,2,12,0.930,36.52
16.89,15,4,4.181,33.76
88.74,7,3,2.906,88.13
45.19,18,4,2.573,68.95
90.88,9,10,3.840,95.85
16.86,2,2,0.467,31.08
66.45,3,12,0.299,74.63
44.59,17,7,2.080,60.44
8.57,3,10,0.482,22.05
69.95,12,4,2.803,87.12
25.49,11,8,3.864,58.32
4.92,5,8,2.304,46.91
6.93,15,6,4.882,41.01
7.05,8,12,1.715,43.47
90.87,6,13,2.832,134.60
74.25,15,3,8.584,104.55
89.91,19,2,10.108,110.34
67.59,15,11,3.265,102.69
53.37,16,8,0.544,62.91
31.14,1,6,0.411,24.90
99.80,7,13,1.489,135.78
36.86,10,1,1.629,16.51
47.59,2,4,0.729,72.96
38.45,12,8,4.073,55.90
97.97,7,2,0.958,93.41
18.29,9,1,0.839,25.03
33.47,5,9,1.704,57.62
68.35,13,2,1.449,65.48
7.26,4,8,0.671,27.96
61.12,6,14,1.188,57.33
48.29,13,8,2.916,56.25
29.12,19,7,6.570,62.20
24.60,1,1,0.224,40.23
51.94,2,6,0.300,72.06
37.42,14,6,7.130,59.29
46.20,17,7,0.288,66.69
34.41,12,12,5.236,53.99
97.08,15,6,4.037,103.87
14.21,14,14,6.376,56.62
10.58,9,4,0.924,21.90
35.00,4,14,0.868,60.81
59.51,10,4,4.351,81.32
66.26,18,13,7.619,98.08
40.33,6,9,1.827,60.28
99.93,12,4,2.233,135.20
35.84,14,13,8.336,84.13
72.42,10,12,2.586,93.51
64.12,14,12,3.925,84.44
81.49,14,10,1.998,99.25
97.65,17,12,5.957,133.44
89.09,18,4,4.072,107.42
76.69,14,12,2.468,92.21
70.13,8,12,1.264,113.96
34.21,18,4,5.107,70.16
15.62,5,7,2.026,39.28
7.20,12,11,1.802,21.64
24.95,16,11,3.907,53.60
43.80,9,5,4.332,54.94
52.68,7,14,2.605,78.76
77.54,8,13,2.758,105.78
95.92,12,13,5.580,130.56
12.61,6,3,1.784,20.45
11.59,18,6,4.676,32.97
59.38,10,13,0.685,67.98
74.79,1,2,0.367,55.34
84.97,7,9,0.785,111.58
93.65,8,10,2.851,107.29
98.36,19,9,4.209,113.28
40.58,7,6,3.810,54.85
38.65,4,9,1.146,75.14
15.63,6,4,1.687,23.96
68.81,10,13,1.488,86.14
66.02,6,1,2.439,85.75
86.34,17,7,10.311,126.28
10.63,7,4,1.423,30.01
50.28,12,2,3.537,37.62
58.53,18,12,8.718,89.23
24.91,8,8,3.991,44.29
17.73,19,9,5.331,70.53
86.10,11,4,2.702,105.07
6.79,7,8,1.662,33.15
47.59,5,12,1.243,68.79
12.47,8,7,3.186,24.16
46.25,16,8,7.319,86.30
98.02,14,10,6.333,105.30
42.95,4,7,0.663,39.96
85.86,7,10,4.331,122.63
12.61,12,14,3.864,35.80
27.85,8,7,3.625,24.80
40.98,12,8,0.258,50.94
40.58,17,9,8.794,57.73
67.47,5,14,1.340,87.23
35.13,19,6,1.059,57.48
71.66,12,7,1.792,84.02
64.28,3,4,0.749,73.48
40.52,17,8,7.084,72.89
43.74,10,3,5.085,58.74
61.84,6,12,2.428,91.74
7.93,9,8,1.006,20.08
82.42,18,9,6.054,128.33
65.69,17,3,7.146,75.45
72.91,13,14,1.915,97.98
54.16,6,4,0.925,55.31
11.94,19,2,0.168,15.30
41.10,13,9,4.795,68.20
41.13,2,12,0.618,59.39
32.78,11,2,1.874,40.04
3.97,4,1,1.174,-4.32
73.99,17,11,6.832,107.65
11.87,7,11,0.530,13.04
61.02,1,1,0.281,65.62
70.62,8,6,3.633,76.97
63.84,4,2,0.686,59.04
95.96,5,11,0.077,90.14
11.23,13,6,3.611,35.43
86.85,18,1,0.736,95.49
3.89,9,4,4.563,26.02
53.96,16,9,5.443,79.14
41.02,7,1,1.890,40.45
52.89,11,9,4.227,77.62
37.14,2,10,0.258,56.32
19.87,5,5,1.211,34.32
2.89,5,14,0.576,11.85
52.30,14,7,2.875,71.75
84.43,14,12,4.542,120.03
37.95,10,10,0.908,59.59
23.06,9,1,5.776,55.50
8.97,7,12,1.325,30.38
9.45,13,2,5.619,26.95
22.92,3,8,1.110,31.78
10.90,4,3,1.697,20.51
27.24,9,7,2.825,44.32
7.55,17,4,0.726,20.05
7.49,6,14,0.889,15.15
85.77,9,5,5.741,100.75
17.05,6,5,0.805,29.44
56.41,5,12,3.126,76.04
77.57,12,12,1.442,90.12
46.18,3,6,2.339,74.95
16.18,7,1,1.877,37.54
20.76,7,1,3.059,38.14
43.87,13,14,2.967,64.72
53.30,18,9,3.559,68.04
35.59,17,12,1.887,53.43
78.37,6,7,1.276,104.37
75.35,1,13,0.087,90.44
92.79,11,7,1.963,105.28
3.87,18,11,3.045,52.82
89.67,13,5,4.160,114.55
39.86,5,9,1.756,59.53
87.96,11,10,4.602,101.05
69.39,2,13,0.438,89.48
98.75,10,1,3.800,125.55
76.17,17,8,2.080,107.46
37.09,14,6,2.018,41.28
50.61,10,7,2.515,59.93
38.26,13,4,1.803,53.51
37.13,13,14,2.129,38.72
26.83,12,11,1.799,29.94
50.10,17,10,1.136,81.29
68.49,19,13,11.486,114.57
28.46,6,1,1.321,29.69
52.91,15,5,1.967,75.94
12.62,5,3,1.529,18.00
16.82,19,2,1.960,25.81
5.63,5,13,1.424,39.71
97.10,19,11,4.797,124.73
1.38,16,8,8.009,44.60
18.68,1,2,0.086,22.50
61.67,18,13,0.495,94.22
9.06,6,1,0.778,12.28
88.31,12,3,4.129,93.66
72.24,13,8,4.572,92.12
96.67,6,9,1.621,123.88
51.26,9,11,1.821,74.89
30.74,15,9,5.132,47.01
55.40,17,14,1.359,82.59
93.15,17,1,6.622,103.94
52.56,11,7,0.948,43.23
27.45,6,6,0.926,46.88
87.86,16,5,4.010,89.88
37.82,4,8,1.008,38.94
1.14,7,5,1.794,11.30
25.52,17,1,0.623,2.71
32.51,19,7,5.167,48.92
86.02,17,11,2.654,107.79
46.39,11,5,3.228,77.76
45.01,16,7,9.510,78.31
34.27,2,5,0.841,52.34
88.19,11,1,2.550,89.07
94.56,13,3,4.653,111.96
99.20,3,9,0.531,116.36
38.30,19,12,0.102,37.01
96.65,8,8,2.576,124.23
79.40,8,9,0.334,102.85
67.89,2,11,0.490,78.30
25.24,13,7,4.885,43.17
22.43,13,5,4.491,31.71
17.44,8,5,2.857,10.96
92.35,13,10,6.266,121.19
30.11,17,9,2.800,40.57
45.86,17,5,3.031,51.71
49.90,7,12,1.541,67.72
78.04,5,13,0.945,105.28
84.58,14,6,7.434,95.59
14.77,13,14,5.179,48.08
43.26,2,4,0.711,63.71
84.44,19,5,4.371,101.16
81.99,7,13,1.404,119.38
11.14,3,11,0.126,29.42
16.48,15,13,6.392,52.26
31.12,14,12,1.911,63.39
8.46,6,3,3.355,31.27
43.04,14,13,4.806,63.19
11.65,12,3,7.293,30.87
57.25,6,14,2.816,86.30
25.41,18,8,5.032,41.41
60.05,13,14,1.201,83.20
12.64,7,13,3.051,34.54
97.61,16,10,11.415,148.44
93.32,10,6,3.645,97.95
39.79,11,3,4.014,55.35
24.98,9,12,2.426,31.99
25.79,17,2,7.743,41.72
48.86,6,5,0.557,57.08
4.96,7,5,4.243,24.19
64.33,17,2,4.580,73.63
41.42,7,9,0.292,61.88
38.36,17,10,3.465,61.51
81.13,7,12,3.051,128.87
71.19,2,13,0.065,87.34
95.48,16,3,2.676,119.33
35.84,2,6,0.662,41.04
89.86,15,9,1.124,112.58
77.23,1,3,0.072,91.86
36.39,5,10,0.715,61.96
62.54,8,5,4.956,83.81
29.57,3,12,0.448,49.09
87.57,18,10,4.171,101.52
12.13,15,7,3.725,13.93
22.03,5,2,2.934,36.04
19.12,10,11,1.966,31.41
40.90,9,3,1.841,39.66
74.78,17,13,2.475,104.10
53.16,8,7,2.277,65.24
49.28,12,3,3.605,75.36
1.05,11,1,4.049,17.03
43.11,14,13,6.413,88.80
7.29,16,12,3.947,42.38
21.62,10,1,0.826,17.64
93.31,6,7,0.832,111.98
22.32,3,10,0.114,38.87
85.98,7,7,2.504,97.15
80.49,10,14,5.077,92.37
16.76,14,3,8.872,7.54
60.97,6,4,2.122,57.86
12.45,7,13,0.493,34.07
73.06,4,3,1.052,76.25
64.11,12,1,3.295,73.07
81.38,11,10,3.327,112.88
48.46,12,7,6.171,89.14
91.57,15,2,6.223,108.38
5.89,12,11,1.108,26.70
30.00,17,5,10.729,55.83
71.79,4,5,1.735,76.64
42.39,18,3,1.920,49.21
18.12,17,6,4.994,31.44
11.61,11,11,1.756,34.48
81.92,10,3,3.187,87.15
47.84,4,14,0.646,75.98
88.35,16,4,3.088,103.85
73.60,5,3,1.781,73.96
41.56,7,4,0.330,52.07
37.98,8,9,2.754,64.10
52.05,18,11,2.504,91.97
89.02,13,3,7.256,99.97
73.99,7,5,1.805,93.14
1.51,12,8,4.813,17.35
69.72,12,11,5.856,98.01
92.03,15,14,2.291,117.34
71.34,12,4,0.539,84.02
18.52,7,14,1.765,45.07
48.87,14,4,0.889,74.98
14.89,14,11,0.542,33.99
36.54,18,4,3.119,44.54
93.77,9,7,4.550,120.59
92.41,5,3,1.049,111.26
29.00,19,6,3.584,52.66
34.62,17,9,0.994,54.63
60.42,3,8,2.016,72.49
96.36,9,12,1.066,132.77
15.63,12,4,4.643,50.81
26.43,16,4,5.258,35.56
87.48,16,8,1.574,100.03
49.70,14,12,7.676,73.28
90.00,15,3,3.265,115.62
19.37,15,3,6.385,40.46
53.73,19,1,5.559,66.54
33.30,15,8,4.115,46.84
32.34,14,11,5.955,56.72
45.24,2,14,0.460,63.73
43.87,5,12,0.467,53.01
36.38,11,1,2.650,40.86
91.58,19,10,2.413,117.78
73.44,5,6,1.783,86.80
73.03,9,5,1.374,81.52
29.70,10,9,4.426,60.35
58.19,15,7,6.706,88.57
78.14,14,5,4.632,121.82
79.76,13,12,4.069,111.54
35.11,15,2,8.374,34.70
77.32,9,7,3.248,113.31
73.85,14,13,2.335,119.72
15.01,10,6,5.973,45.28
86.73,15,9,2.631,124.93
44.69,13,11,6.971,61.53
49.15,6,8,1.068,69.19
45.39,14,14,6.666,72.03
57.22,12,5,2.997,54.19
62.50,13,3,6.888,66.04
50.32,10,13,1.849,70.75
86.81,18,12,2.545,110.67
63.15,9,3,2.855,78.32
40.74,16,10,5.390,63.40
42.25,1,14,0.190,72.17
81.27,13,1,2.084,98.77
35.47,17,2,6.988,35.58
21.93,19,13,7.692,51.37
6.88,13,5,8.095,36.15
87.73,19,10,4.694,121.40
91.94,18,5,3.159,99.23
12.89,12,4,6.888,25.28
34.11,16,1,6.778,48.50
18.36,18,6,8.795,41.93
12.47,13,12,2.547,29.44
90.09,9,11,2.884,125.35
6.63,8,9,6.327,6.93
98.07,12,9,3.475,121.45
10.55,8,13,2.419,38.77
86.48,4,14,0.669,105.42
57.08,10,8,1.375,82.90
37.42,10,3,1.706,41.49
34.89,12,6,1.014,41.97
75.98,18,2,2.632,89.12
32.14,19,6,2.462,37.18
66.07,17,3,5.457,69.22
52.22,1,2,0.068,45.96
49.01,8,14,2.640,83.72
90.22,19,14,1.367,109.33
55.91,12,3,6.457,72.74
82.86,13,11,7.281,101.85
72.83,14,10,6.889,99.87
4.82,9,7,2.213,15.41
77.54,9,12,4.243,97.52
22.47,19,8,9.317,48.51
90.41,18,13,1.687,129.05
5.25,11,14,4.979,42.44
33.97,13,5,4.268,52.60
10.87,3,7,1.930,34.29
48.08,12,13,4.204,97.49
82.18,7,2,2.766,114.02
30.52,15,6,1.747,49.06
15.94,15,8,9.131,48.95
33.70,19,6,0.444,47.73
81.57,12,5,1.896,82.03
14.90,2,14,0.346,44.65
23.51,15,14,2.640,30.43
7.82,6,9,0.160,5.86
70.87,7,3,1.164,79.37
40.13,16,10,3.870,76.19
31.77,13,7,5.018,54.40
72.14,10,2,3.477,88.39
34.26,4,9,1.077,45.44
73.05,10,11,4.277,95.60
81.70,3,8,0.399,105.64
22.55,2,13,0.391,47.55
97.41,7,10,0.203,120.39
17.07,15,2,1.331,25.40
29.79,17,2,4.278,31.77
18.80,19,2,3.971,27.30
35.21,14,10,0.720,41.50
48.53,15,8,5.580,76.17
52.70,4,10,0.725,70.02
85.51,6,9,0.355,98.24
89.06,14,10,5.737,130.09
22.79,11,4,1.906,33.87
62.67,19,11,10.136,100.37
12.04,7,11,0.929,14.87
46.44,11,14,2.584,67.78
32.91,12,13,1.107,51.69
32.33,2,6,0.742,45.27
48.78,10,2,2.704,68.83
73.25,17,14,2.407,92.79
7.85,16,2,6.710,30.83
88.04,18,1,3.180,105.74
73.75,2,12,0.370,82.61
18.47,5,8,1.462,42.39
93.98,4,7,1.390,97.31
51.12,10,3,1.651,54.66
99.98,10,11,2.680,124.32
20.53,14,7,1.241,31.89
53.96,7,5,1.067,64.69
29.73,11,2,2.140,37.48
31.11,12,1,0.790,28.05
59.52,6,13,1.366,97.47
92.25,6,5,1.425,101.46
80.72,9,5,6.530,97.73
72.67,16,8,1.380,99.69
56.36,15,1,3.343,56.08
92.31,1,1,0.536,84.88
49.74,4,8,0.908,51.46
87.51,2,10,0.349,107.96
83.56,15,1,2.823,93.27
22.17,7,13,2.982,56.85
77.35,4,7,0.557,68.88
2.20,5,10,1.297,19.33
32.96,6,5,0.962,46.46
23.73,9,7,0.808,42.22
51.18,19,13,3.187,90.45
73.95,10,11,2.559,77.39
10.67,4,8,0.840,26.24
51.98,3,7,0.358,68.11
93.90,10,7,3.525,114.37
23.64,14,7,4.012,23.59
68.04,18,1,3.068,81.60
